time,open,high,low,close,tick_volume,spread,real_volume
1404950400,1.71562,1.7167,1.71042,1.71282,60870,0,0
1405036800,1.7128100000000002,1.71501,1.70983,1.70983,47581,0,0
1405209600,1.71082,1.71231,1.71082,1.71204,2112,0,0
1405296000,1.71205,1.71434,1.70694,1.70866,59689,0,0
1405382400,1.70868,1.71909,1.70587,1.7142,77252,0,0
1405468800,1.71407,1.71503,1.7111800000000001,1.71372,60509,0,0
1405555200,1.71366,1.71431,1.7082899999999999,1.70909,58262,0,0
1405641600,1.7090999999999998,1.7117200000000001,1.70357,1.70844,56989,0,0
1405814400,1.70825,1.70912,1.70721,1.70877,1881,0,0
1405900800,1.70868,1.70988,1.70553,1.70674,29973,0,0
1405987200,1.7069100000000001,1.7082600000000001,1.7041,1.70618,60787,0,0
1406073600,1.7062599999999999,1.70949,1.70233,1.70383,66208,0,0
1406160000,1.7038600000000002,1.7052800000000001,1.6965400000000002,1.69885,33113,0,0
1406246400,1.69886,1.69974,1.69605,1.69733,55479,0,0
1406419200,1.6974900000000002,1.69814,1.6973099999999999,1.69798,2157,0,0
1406505600,1.698,1.70003,1.6971500000000002,1.69818,45910,0,0
1406592000,1.6981899999999999,1.69943,1.6932800000000001,1.69448,59921,0,0
1406678400,1.6945299999999999,1.6954,1.6888999999999998,1.69077,79997,0,0
1406764800,1.6908699999999999,1.6926,1.68563,1.689,61297,0,0
1406851200,1.6888100000000001,1.68903,1.68114,1.6821700000000002,77220,0,0
1407024000,1.68302,1.68306,1.68148,1.6824,2543,0,0
1407110400,1.6824599999999998,1.68654,1.68129,1.68651,51551,0,0
1407196800,1.68643,1.6888,1.68442,1.6876,56098,0,0
1407283200,1.68765,1.68822,1.6820300000000001,1.68521,57041,0,0
1407369600,1.68526,1.68628,1.6822599999999999,1.6825999999999999,37352,0,0
1407456000,1.68274,1.68306,1.6766,1.67727,71647,0,0
1407628800,1.67729,1.6779199999999999,1.6768999999999998,1.67752,1973,0,0
1407715200,1.67743,1.67954,1.67692,1.67804,43713,0,0
1407801600,1.67813,1.68154,1.67561,1.68042,41489,0,0
1407888000,1.68033,1.68415,1.66844,1.66869,65892,0,0
1407974400,1.66872,1.66962,1.66567,1.66842,32413,0,0
1408060800,1.66835,1.6701000000000001,1.66756,1.66887,31195,0,0
1408233600,1.67136,1.67226,1.67111,1.67172,2433,0,0
1408320000,1.67172,1.6736900000000001,1.67116,1.6721300000000001,41575,0,0
1408406400,1.67215,1.67251,1.66105,1.66185,33163,0,0
1408492800,1.6619000000000002,1.6678,1.65891,1.65984,61929,0,0
1408579200,1.6598199999999999,1.6600899999999998,1.65632,1.65774,50277,0,0
1408665600,1.65777,1.6595,1.65608,1.65679,51448,0,0
1408838400,1.65543,1.65543,1.65351,1.65476,4952,0,0
1408924800,1.65476,1.65978,1.6545299999999998,1.65675,37349,0,0
1409011200,1.65663,1.65947,1.65362,1.65452,52705,0,0
1409097600,1.65446,1.6604700000000001,1.65354,1.6573799999999999,55164,0,0
1409184000,1.65744,1.6613,1.65666,1.65873,57799,0,0
1409270400,1.65879,1.6612900000000002,1.65621,1.65917,51857,0,0
1409443200,1.6591200000000002,1.65929,1.65846,1.65896,2151,0,0
1409529600,1.6590099999999999,1.66435,1.65886,1.6613,44961,0,0
1409616000,1.66125,1.66126,1.64634,1.6466699999999999,62902,0,0
1409702400,1.64669,1.64968,1.64385,1.64584,58788,0,0
1409788800,1.64584,1.64648,1.62858,1.62914,66859,0,0
1409875200,1.6291600000000002,1.6339299999999999,1.62792,1.63238,62607,0,0
1410048000,1.6248399999999998,1.6248399999999998,1.6169799999999999,1.6212499999999999,4626,0,0
1410134400,1.6213199999999999,1.62316,1.60906,1.60913,81662,0,0
1410220800,1.60924,1.6156000000000001,1.6058599999999998,1.6121400000000001,85641,0,0
1410307200,1.61202,1.62297,1.60511,1.6197,94497,0,0
1410393600,1.61985,1.62755,1.6183999999999998,1.62472,84691,0,0
1410480000,1.6245699999999998,1.6271,1.62035,1.6263100000000001,70864,0,0
1410652800,1.62671,1.62721,1.62522,1.62576,2724,0,0
1410739200,1.62569,1.62676,1.62184,1.62237,66332,0,0
1410825600,1.6224699999999999,1.63106,1.61612,1.62633,83252,0,0
1410912000,1.62626,1.63574,1.62451,1.62652,93390,0,0
1410998400,1.62664,1.64577,1.6249799999999999,1.6423999999999999,105521,0,0
1411084800,1.64226,1.65235,1.62827,1.62851,115681,0,0
1411257600,1.62946,1.63331,1.6285500000000002,1.63076,2915,0,0
1411344000,1.63095,1.63703,1.63095,1.6367699999999998,73162,0,0
1411430400,1.63665,1.6415,1.63023,1.63932,77415,0,0
1411516800,1.63933,1.6412900000000001,1.6313900000000001,1.63242,66684,0,0
1411603200,1.63244,1.63409,1.6275300000000001,1.63294,79017,0,0
1411689600,1.63289,1.63316,1.62359,1.62379,63542,0,0
1411862400,1.623,1.62485,1.62246,1.62381,3333,0,0
1411948800,1.62385,1.62737,1.62134,1.62398,61539,0,0
1412035200,1.62388,1.62866,1.6165699999999998,1.62134,80391,0,0
1412121600,1.6212499999999999,1.62507,1.6160999999999999,1.6187,77027,0,0
1412208000,1.6188099999999999,1.6249099999999999,1.61118,1.61554,90999,0,0
1412294400,1.61525,1.61525,1.5951300000000002,1.5963699999999998,70440,0,0
1412467200,1.59619,1.5974300000000001,1.59524,1.59611,2655,0,0
1412553600,1.5962800000000001,1.60982,1.59592,1.60718,47091,0,0
1412640000,1.60724,1.61281,1.6024699999999998,1.6085,81128,0,0
1412726400,1.60865,1.61808,1.6031,1.61606,86391,0,0
1412812800,1.6161699999999999,1.6226099999999999,1.61039,1.61199,89218,0,0
1412899200,1.61191,1.6134300000000001,1.6008,1.60717,85217,0,0
1413072000,1.60736,1.6093600000000001,1.60605,1.60906,4069,0,0
1413158400,1.6090499999999999,1.61254,1.60501,1.60628,75781,0,0
1413244800,1.6064500000000002,1.6079400000000001,1.5881699999999999,1.58884,79298,0,0
1413331200,1.5891,1.60673,1.5874000000000001,1.5987,125471,0,0
1413417600,1.59866,1.61089,1.59401,1.60941,115278,0,0
1413504000,1.60951,1.61249,1.60289,1.60883,74497,0,0
1413676800,1.61005,1.6104,1.60815,1.6089099999999998,5013,0,0
1413763200,1.6088,1.61785,1.60792,1.6153499999999998,68492,0,0
1413849600,1.61534,1.6183800000000002,1.61033,1.61114,80001,0,0
1413936000,1.61094,1.61299,1.6010499999999999,1.60423,78536,0,0
1414022400,1.6044800000000001,1.60595,1.59941,1.60244,77037,0,0
1414108800,1.60239,1.60978,1.60163,1.60859,62480,0,0
1414281600,1.60812,1.61021,1.60799,1.6088900000000002,4205,0,0
1414368000,1.60866,1.61466,1.60849,1.61227,54153,0,0
1414454400,1.61231,1.61819,1.6087500000000001,1.6139299999999999,63952,0,0
1414540800,1.6139999999999999,1.61609,1.60009,1.60015,67937,0,0
1414627200,1.60009,1.60378,1.59505,1.59973,73129,0,0
1414713600,1.5996700000000001,1.60106,1.5941100000000001,1.5992,79772,0,0
1414886400,1.5965099999999999,1.59833,1.5954000000000002,1.59697,2971,0,0
1414972800,1.5970499999999999,1.60213,1.59252,1.5974,72702,0,0
1415059200,1.59741,1.60155,1.59642,1.60031,68278,0,0
1415145600,1.60032,1.60212,1.58677,1.59622,60897,0,0
1415232000,1.59626,1.6000999999999999,1.58235,1.58395,72970,0,0
1415318400,1.58378,1.58857,1.5789,1.58644,69363,0,0
1415491200,1.5887,1.5888,1.58689,1.58805,2151,0,0
1415577600,1.58806,1.59168,1.58384,1.58487,62069,0,0
1415664000,1.5848200000000001,1.59442,1.58344,1.59243,50303,0,0
1415750400,1.59245,1.59401,1.57582,1.57679,90891,0,0
1415836800,1.5768,1.57801,1.5693000000000001,1.56997,71311,0,0
1415923200,1.5699800000000002,1.57064,1.5592000000000001,1.56658,79733,0,0
1416096000,1.56806,1.56952,1.5659999999999998,1.56633,2776,0,0
1416182400,1.56642,1.57349,1.5619100000000001,1.56371,54616,0,0
1416268800,1.56369,1.56775,1.56188,1.56263,37053,0,0
1416355200,1.56273,1.572,1.55894,1.56715,62051,0,0
1416441600,1.56711,1.57361,1.5631300000000001,1.56915,82649,0,0
1416528000,1.56906,1.57126,1.56251,1.56464,89174,0,0
1416700800,1.56351,1.56528,1.56307,1.56437,3668,0,0
1416787200,1.56441,1.57139,1.5627900000000001,1.56968,79647,0,0
1416873600,1.5697299999999998,1.57342,1.5647799999999998,1.5718800000000002,41611,0,0
1416960000,1.57187,1.58052,1.56789,1.57867,55927,0,0
1417046400,1.57857,1.5825,1.57158,1.5724399999999998,90357,0,0
1417132800,1.57234,1.57277,1.56135,1.56396,87134,0,0
1417305600,1.56517,1.56538,1.5601,1.56106,4151,0,0
1417392000,1.56135,1.57632,1.5584099999999999,1.57329,105619,0,0
1417478400,1.5731000000000002,1.57419,1.5630899999999999,1.56452,87942,0,0
1417564800,1.56453,1.57186,1.56185,1.5690300000000001,91504,0,0
1417651200,1.5688,1.5725,1.56423,1.56772,104436,0,0
1417737600,1.56773,1.56947,1.5567,1.55792,87087,0,0
1417910400,1.5572599999999999,1.55765,1.556,1.5565,3971,0,0
1417996800,1.55647,1.56784,1.55408,1.56494,87096,0,0
1418083200,1.56494,1.57162,1.5625200000000001,1.5682800000000001,98385,0,0
1418169600,1.5681500000000002,1.5749900000000001,1.5646200000000001,1.57474,93772,0,0
1418256000,1.57494,1.5755599999999998,1.56516,1.57173,78441,0,0
1418342400,1.57159,1.57455,1.56942,1.57118,87186,0,0
1418515200,1.57256,1.5739999999999998,1.57055,1.5722,4748,0,0
1418601600,1.57234,1.5746099999999998,1.5600800000000001,1.5641,90774,0,0
1418688000,1.56366,1.5784799999999999,1.56087,1.57415,108802,0,0
1418774400,1.5740699999999999,1.57417,1.55415,1.55714,118507,0,0
1418860800,1.55728,1.56769,1.5548199999999999,1.56657,100096,0,0
1418947200,1.56649,1.5681500000000002,1.56047,1.56165,60287,0,0
1419120000,1.5623,1.5627,1.56179,1.56267,955,0,0
1419206400,1.5626600000000002,1.5665,1.5571700000000002,1.5576699999999999,24734,0,0
1419292800,1.5576699999999999,1.5607600000000001,1.54857,1.55194,29900,0,0
1419379200,1.5520100000000001,1.5563099999999999,1.55031,1.55524,65553,0,0
1419465600,1.55549,1.55678,1.55473,1.55562,3970,0,0
1419552000,1.5556299999999998,1.5566200000000001,1.55362,1.5551599999999999,43898,0,0
1419724800,1.55594,1.55701,1.55464,1.55505,2659,0,0
1419811200,1.55507,1.55851,1.55037,1.55126,48808,0,0
1419897600,1.5512700000000001,1.55729,1.54997,1.5565099999999998,56017,0,0
1419984000,1.5563099999999999,1.56195,1.55485,1.55749,44053,0,0
1420070400,1.5578699999999999,1.55836,1.55674,1.55781,2282,0,0
1420156800,1.5577800000000002,1.5581800000000001,1.53235,1.5324900000000001,89279,0,0
1420329600,1.53271,1.53274,1.51573,1.52833,6342,0,0
1420416000,1.5288300000000001,1.5318399999999999,1.52028,1.5255999999999998,47367,0,0
1420502400,1.5255800000000002,1.52728,1.51125,1.51336,47799,0,0
1420588800,1.51341,1.51546,1.5054699999999999,1.5104,48470,0,0
1420675200,1.5104199999999999,1.51169,1.50336,1.5084499999999998,46082,0,0
1420761600,1.50833,1.51738,1.50827,1.51553,73587,0,0
1420934400,1.51813,1.51924,1.5164,1.51879,3035,0,0
1421020800,1.51878,1.51878,1.5098099999999999,1.51692,64016,0,0
1421107200,1.51698,1.5191,1.50765,1.51667,78221,0,0
1421193600,1.51669,1.5268000000000002,1.51443,1.52329,72572,0,0
1421280000,1.52326,1.5265499999999999,1.5149599999999999,1.51787,88493,0,0
1421366400,1.51793,1.5234,1.50747,1.51379,90324,0,0
1421539200,1.51348,1.51445,1.51106,1.51398,4865,0,0
1421625600,1.51396,1.51783,1.5082200000000001,1.50878,78563,0,0
1421712000,1.50882,1.51987,1.50563,1.51437,68411,0,0
1421798400,1.5143,1.51776,1.50759,1.51418,75765,0,0
1421884800,1.51427,1.52118,1.49706,1.50053,82243,0,0
1421971200,1.50038,1.5034800000000001,1.4950700000000001,1.49857,74760,0,0
1422144000,1.49855,1.5017399999999999,1.49809,1.4990700000000001,6665,0,0
1422230400,1.49942,1.51021,1.49914,1.5084,71390,0,0
1422316800,1.5084300000000002,1.5222099999999998,1.5059399999999998,1.51871,78302,0,0
1422403200,1.5187300000000001,1.52182,1.51295,1.51389,68579,0,0
1422489600,1.51382,1.51619,1.5017,1.5076800000000001,59592,0,0
1422576000,1.50759,1.5095399999999999,1.49882,1.50586,53549,0,0
1422748800,1.50867,1.5099399999999998,1.50732,1.5083,4045,0,0
1422835200,1.50817,1.50861,1.50053,1.50255,52540,0,0
1422921600,1.5024899999999999,1.51971,1.49885,1.514,29479,0,0
1423008000,1.51407,1.52502,1.51387,1.51769,58005,0,0
1423094400,1.51749,1.53426,1.51669,1.53179,53480,0,0
1423180800,1.5318800000000001,1.53513,1.52102,1.52359,40001,0,0
1423353600,1.5218099999999999,1.52495,1.52093,1.52383,4328,0,0
1423440000,1.52371,1.5266199999999999,1.5201,1.52129,27573,0,0
1423526400,1.52127,1.52752,1.51956,1.52575,58447,0,0
1423612800,1.52577,1.5299,1.5218500000000001,1.5241799999999999,57539,0,0
1423699200,1.52396,1.54135,1.52084,1.53891,58101,0,0
1423785600,1.5389,1.54216,1.53708,1.53841,55847,0,0
1423958400,1.5427,1.5427,1.53914,1.54006,4056,0,0
1424044800,1.54005,1.54394,1.5338699999999998,1.53526,34298,0,0
1424131200,1.53531,1.5401099999999999,1.5315400000000001,1.53515,52636,0,0
1424217600,1.53513,1.54789,1.53411,1.5433599999999998,32275,0,0
1424304000,1.5433599999999998,1.54647,1.54037,1.54177,29465,0,0
1424390400,1.5418500000000002,1.5433400000000002,1.53427,1.53928,26539,0,0
1424563200,1.54012,1.5406499999999999,1.53845,1.5386600000000001,3084,0,0
1424649600,1.53856,1.54739,1.53322,1.54504,45058,0,0
1424736000,1.54507,1.54724,1.54019,1.5455100000000002,50916,0,0
1424822400,1.54536,1.5537800000000002,1.54523,1.55255,50414,0,0
1424908800,1.5525600000000002,1.5551599999999999,1.53932,1.54127,54193,0,0
1424995200,1.5412,1.5457999999999998,1.53837,1.54321,51990,0,0
1425168000,1.5425900000000001,1.54277,1.5402900000000002,1.5404200000000001,2533,0,0
1425254400,1.5405600000000002,1.54203,1.53512,1.53571,30131,0,0
1425340800,1.53572,1.5396999999999998,1.53441,1.53657,31494,0,0
1425427200,1.5365600000000001,1.5371000000000001,1.52515,1.52611,40961,0,0
1425513600,1.52615,1.5268899999999999,1.52141,1.5245600000000001,46985,0,0
1425600000,1.52457,1.52516,1.50252,1.50331,44430,0,0
1425772800,1.50336,1.50634,1.50288,1.5056699999999998,5257,0,0
1425859200,1.5055399999999999,1.5136500000000002,1.50502,1.51061,44981,0,0
1425945600,1.51059,1.51059,1.50281,1.50762,32449,0,0
1426032000,1.50752,1.50959,1.4892400000000001,1.4932699999999999,72993,0,0
1426118400,1.49328,1.50248,1.48498,1.4889999999999999,63368,0,0
1426204800,1.4889299999999999,1.4892699999999999,1.4699,1.4737,59085,0,0
1426377600,1.47376,1.47543,1.47287,1.47534,1610,0,0
1426464000,1.47539,1.48521,1.47476,1.48233,25318,0,0
1426550400,1.48234,1.48442,1.47234,1.47491,31434,0,0
1426636800,1.47492,1.5142600000000002,1.46345,1.49599,63611,0,0
1426723200,1.4958,1.5008599999999999,1.46875,1.47584,70440,0,0
1426809600,1.47588,1.49882,1.47218,1.49538,61953,0,0
1426982400,1.49691,1.49879,1.49381,1.49406,3974,0,0
1427068800,1.49416,1.49728,1.48379,1.49484,70922,0,0
1427155200,1.49502,1.4983,1.48299,1.48331,30604,0,0
1427241600,1.48355,1.49525,1.48355,1.48757,56818,0,0
1427328000,1.48772,1.49928,1.4806300000000001,1.48538,63022,0,0
1427414400,1.48533,1.49204,1.47962,1.48738,60030,0,0
1427587200,1.48846,1.49,1.4879,1.48822,4007,0,0
1427673600,1.48823,1.48823,1.47525,1.48069,53332,0,0
1427760000,1.4806,1.4870700000000001,1.47547,1.48295,58251,0,0
1427846400,1.48297,1.48708,1.47387,1.48328,33068,0,0
1427932800,1.48328,1.48663,1.47766,1.48268,57101,0,0
1428019200,1.48245,1.49432,1.48096,1.49115,18341,0,0
1428192000,1.49177,1.49321,1.4898,1.49189,1419,0,0
1428278400,1.49186,1.49808,1.48694,1.48882,32021,0,0
1428364800,1.48874,1.4919799999999999,1.48021,1.48199,28790,0,0
1428451200,1.48187,1.49701,1.48182,1.4874399999999999,56895,0,0
1428537600,1.48749,1.48855,1.4683899999999999,1.47144,55944,0,0
1428624000,1.47147,1.47238,1.4586999999999999,1.46306,52255,0,0
1428796800,1.46248,1.46439,1.4619,1.4635500000000001,1142,0,0
1428883200,1.46367,1.4680900000000001,1.45654,1.46669,53487,0,0
1428969600,1.46671,1.48007,1.46029,1.4771,28123,0,0
